Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2012-06-27,SESAGOA,EQ,184.65,186.9,193.25,186.0,191.4,3829.0,189.58,2261997,42883687760000.0,25496.0,700028.0,0.3095
2012-06-28,SESAGOA,EQ,191.45,192.4,193.9,184.1,185.45,3717.0,188.37,2653118,49977746365000.0,27534.0,885174.0,0.3336
2012-06-29,SESAGOA,EQ,185.85,189.0,192.0,187.55,191.75,3833.0,189.92,2077060,39448077940000.0,28138.0,966584.0,0.4654
2012-07-02,SESAGOA,EQ,191.65,193.95,193.95,189.1,191.5,3832.0,191.3,2038364,38994167525000.0,27255.0,779299.0,0.3823
2012-07-03,SESAGOA,EQ,191.6,192.05,197.85,191.15,194.7,3901.0,194.78,3050674,59421080215000.0,39298.0,901432.0,0.2955
2012-07-04,SESAGOA,EQ,195.05,196.65,207.95,196.45,202.7,4067.0,202.9,9027016,183160295040000.0,88133.0,2639827.0,0.2924
2012-07-05,SESAGOA,EQ,203.35,204.65,206.35,201.35,201.45,4048.0,204.08,3412555,69645094665000.0,50150.0,992743.0,0.2909
2012-07-06,SESAGOA,EQ,202.4,202.0,202.45,197.5,198.3,3967.0,199.01,2281427,45402520080000.0,25349.0,701959.0,0.3077
2012-07-09,SESAGOA,EQ,198.35,197.0,198.0,194.2,195.8,3919.0,196.14,1462924,28693875310000.004,18732.0,334559.0,0.2287
2012-07-10,SESAGOA,EQ,195.95,197.0,201.5,194.65,200.05,4007.0,198.45,2697210,53526870280000.0,28626.0,787449.0,0.2919
2012-07-11,SESAGOA,EQ,200.35,199.6,202.3,196.6,197.0,3949.0,199.91,3310813,66186943995000.01,47389.0,885708.0,0.2675
2012-07-12,SESAGOA,EQ,197.45,196.0,196.0,192.2,192.45,3856.0,193.7,2658838,51500532995000.0,24852.0,1041691.0,0.3918
2012-07-13,SESAGOA,EQ,192.8,193.5,195.25,189.35,190.75,3819.0,192.08,2048948,39355563515000.0,23648.0,595972.0,0.2909
2012-07-16,SESAGOA,EQ,190.95,189.25,190.75,185.3,185.65,3729.0,188.42,1633970,30787382270000.0,25475.0,526938.0,0.3225
2012-07-17,SESAGOA,EQ,186.45,187.45,189.0,184.0,185.5,3712.0,186.1,1380966,25699717910000.0,22900.0,324407.0,0.2349
2012-07-18,SESAGOA,EQ,185.6,186.0,192.15,186.0,191.0,3820.0,189.47,2183075,41363726480000.0,35612.0,507266.0,0.2324
2012-07-19,SESAGOA,EQ,191.0,193.0,195.0,191.55,193.5,3871.0,193.3,1648987,31875513425000.0,27255.0,434985.0,0.2638
2012-07-20,SESAGOA,EQ,193.55,192.25,194.95,189.6,192.35,3851.0,192.27,1240923,23859686270000.0,15902.0,255706.0,0.2061
2012-07-23,SESAGOA,EQ,192.55,190.0,190.1,182.9,183.55,3671.0,185.73,1676547,31138473310000.004,21498.0,441592.0,0.2634
2012-07-24,SESAGOA,EQ,183.55,183.25,187.25,182.5,186.6,3719.0,185.59,1743069,32349985700000.0,20758.0,348647.0,0.2
2012-07-25,SESAGOA,EQ,185.95,184.0,186.1,180.75,182.6,3660.0,183.17,2010243,36821497285000.0,23740.0,317771.0,0.1581
2012-07-26,SESAGOA,EQ,183.0,184.95,184.95,177.0,178.0,3567.0,180.12,2164384,38984811815000.0,22932.0,972039.0,0.4491
2012-07-27,SESAGOA,EQ,178.35,183.0,185.75,180.25,184.25,3659.0,183.11,1605586,29399513960000.004,27407.0,502111.0,0.3127
2012-07-30,SESAGOA,EQ,182.95,184.0,188.0,183.3,187.5,3750.0,185.74,1417620,26331404015000.0,24377.0,423029.0,0.2984
2012-07-31,SESAGOA,EQ,187.5,188.25,191.9,183.0,191.1,3804.0,187.77,1762920,33102592420000.0,20783.0,545021.0,0.3092
2012-08-01,SESAGOA,EQ,190.2,189.55,192.0,185.5,186.15,3724.0,187.63,2144068,40229686670000.0,25078.0,823280.0,0.384
2012-08-02,SESAGOA,EQ,186.2,184.3,186.7,182.5,185.15,3697.0,184.57,1846097,34072941965000.0,24657.0,410259.0,0.2221999999999999
2012-08-03,SESAGOA,EQ,184.85,183.5,183.9,180.0,181.55,3628.0,181.22,1494706,27087382330000.0,22475.0,419060.0,0.2804
2012-08-06,SESAGOA,EQ,181.4,184.0,184.75,182.5,182.7,3668.0,183.78,896914,16483846940000.0,11003.0,223676.0,0.2494
2012-08-07,SESAGOA,EQ,183.4,183.2,185.0,182.2,182.35,3654.0,183.41,2096088,38444481965000.0,20883.0,978481.0,0.4668
2012-08-08,SESAGOA,EQ,182.7,182.95,186.85,182.95,184.2,3691.0,185.37,2112535,39160234345000.0,25873.0,605700.0,0.2867
2012-08-09,SESAGOA,EQ,184.55,185.1,189.25,184.3,188.0,3763.0,187.32,2224464,41669558120000.0,27018.0,651946.0,0.2930999999999999
2012-08-10,SESAGOA,EQ,188.15,186.4,191.65,186.4,191.3,3824.0,189.97,2023467,38440725045000.0,23331.0,653373.0,0.3229
2012-08-13,SESAGOA,EQ,191.2,192.0,195.7,191.3,195.5,3903.0,193.77,2002530,38802510190000.0,26870.0,681186.0,0.3402
2012-08-14,SESAGOA,EQ,195.15,193.0,194.7,190.8,193.0,3863.0,192.84,1484803,28632515200000.0,23428.0,564090.0,0.3799
2012-08-16,SESAGOA,EQ,193.15,192.65,195.3,187.4,187.85,3762.0,190.21,2025055,38518218310000.0,24250.0,770371.0,0.3804
2012-08-17,SESAGOA,EQ,188.1,186.6,191.45,185.7,186.95,3742.0,188.18,1764748,33208238870000.0,20377.0,312179.0,0.1769
2012-08-21,SESAGOA,EQ,187.1,186.55,194.7,185.35,194.05,3873.0,190.4,1510585,28761248300000.0,16408.0,411006.0,0.2721
2012-08-22,SESAGOA,EQ,193.65,192.0,194.95,190.0,190.4,3810.0,192.25,1900557,36538615480000.0,23614.0,669047.0,0.352
2012-08-23,SESAGOA,EQ,190.5,191.25,194.2,187.65,190.35,3808.0,191.36,2310086,44205866670000.0,24708.0,915104.0,0.3961
2012-08-24,SESAGOA,EQ,190.4,188.1,192.9,187.4,192.2,3838.0,190.9,1774962,33884067990000.0,24301.0,542802.0,0.3058
2012-08-27,SESAGOA,EQ,191.9,192.0,192.45,186.6,187.4,3750.0,189.26,981193,18570053900000.0,12846.0,245497.0,0.2502
2012-08-28,SESAGOA,EQ,187.5,187.6,188.1,179.5,181.5,3648.0,182.55,1891168,34522540250000.0,30857.0,660072.0,0.349
2012-08-29,SESAGOA,EQ,182.4,181.9,181.9,171.5,172.0,3447.0,175.35,2423306,42491661925000.0,51044.0,757573.0,0.3126
2012-08-30,SESAGOA,EQ,172.35,170.9,174.8,167.75,171.75,3451.0,171.73,3592933,61702731090000.0,51856.0,1380625.0,0.3843
2012-08-31,SESAGOA,EQ,172.55,171.5,174.8,168.1,171.4,3429.0,171.39,3251614,55730416379999.99,31448.0,1683040.0,0.5176
2012-09-03,SESAGOA,EQ,171.45,173.5,177.7,168.75,168.9,3392.0,172.77,3943215,68125604775000.0,48454.0,926314.0,0.2349
2012-09-04,SESAGOA,EQ,169.6,170.0,171.4,167.6,169.35,3399.0,169.61,2797161,47443544450000.0,32104.0,932660.0,0.3334
2012-09-05,SESAGOA,EQ,169.95,168.0,168.6,163.2,163.5,3283.0,165.81,2027207,33613470440000.0,30572.0,613771.0,0.3028
2012-09-06,SESAGOA,EQ,164.15,163.3,166.3,162.65,163.25,3262.0,164.14,2241264,36787795505000.0,25350.0,717479.0,0.3201
2012-09-07,SESAGOA,EQ,163.1,166.65,168.0,165.55,166.75,3341.0,166.83,2360958,39387626615000.0,32589.0,1006916.0,0.4265
2012-09-08,SESAGOA,EQ,167.05,168.0,170.9,166.4,170.75,3400.0,169.34,481746,8157786470000.0,5257.0,184595.0,0.3832
2012-09-10,SESAGOA,EQ,170.0,170.05,171.95,168.55,169.0,3395.0,170.32,2073144,35310599490000.0,30645.0,602552.0,0.2905999999999999
2012-09-11,SESAGOA,EQ,169.75,160.0,163.4,157.85,159.65,3186.0,160.48,6236267,100079398845000.0,69596.0,1592424.0,0.2553
2012-09-12,SESAGOA,EQ,159.3,160.55,163.4,157.35,162.85,3252.0,160.23,5432187,87041174730000.0,67011.0,1936604.0,0.3565
2012-09-13,SESAGOA,EQ,162.6,159.5,161.35,158.6,160.05,3203.0,160.09,2892125,46299204690000.0,30729.0,692269.0,0.2394
2012-09-14,SESAGOA,EQ,160.15,164.0,169.8,163.35,169.15,3384.0,167.22,3650492,61045315200000.0,47384.0,1549664.0,0.4245
2012-09-17,SESAGOA,EQ,169.2,171.25,177.85,171.25,176.5,3525.0,174.56,3412349,59566789215000.0,33422.0,1447007.0,0.4241
2012-09-18,SESAGOA,EQ,176.25,174.5,178.4,174.15,176.05,3525.0,177.01,1976854,34992442840000.0,25473.0,935094.0,0.473
2012-09-20,SESAGOA,EQ,176.25,174.0,174.5,169.3,170.8,3423.0,171.74,1876564,32228504505000.0,32630.0,873716.0,0.4656
2012-09-21,SESAGOA,EQ,171.15,172.0,182.0,172.0,180.3,3623.0,178.98,3699404,66212397010000.0,41513.0,1693802.0,0.4579
2012-09-24,SESAGOA,EQ,181.15,181.85,187.7,179.65,181.25,3621.0,183.98,2923548,53788872945000.01,36134.0,989887.0,0.3386
2012-09-25,SESAGOA,EQ,181.05,181.55,183.8,176.1,177.45,3557.0,179.57,1647820,29589149275000.0,23851.0,646310.0,0.3922
2012-09-26,SESAGOA,EQ,177.85,175.0,178.4,174.65,175.8,3518.0,176.19,1503036,26482284230000.0,20813.0,468804.0,0.3119
2012-09-27,SESAGOA,EQ,175.9,175.9,177.4,168.7,169.95,3395.0,171.89,2756629,47383724500000.0,27516.0,1530680.0,0.5553
2012-09-28,SESAGOA,EQ,169.75,171.7,174.4,170.75,171.4,3424.0,172.42,2713793,46791868790000.0,32259.0,1333953.0,0.4915
2012-10-01,SESAGOA,EQ,171.2,173.25,174.5,170.3,173.5,3467.0,172.7,2571582,44409946345000.0,30650.0,865346.0,0.3364999999999999
2012-10-03,SESAGOA,EQ,173.35,174.5,177.45,173.5,176.35,3531.0,175.73,2511266,44131437540000.0,34530.0,763011.0,0.3038
2012-10-04,SESAGOA,EQ,176.55,176.6,178.0,174.7,175.25,3502.0,176.37,2062533,36376971560000.0,24459.0,695508.0,0.3372
2012-10-05,SESAGOA,EQ,175.1,175.25,177.1,145.0,172.35,3443.0,172.17,2504976,43127996680000.0,26533.0,555850.0,0.2219
2012-10-08,SESAGOA,EQ,172.15,171.0,175.7,170.65,171.1,3419.0,172.92,2741695,47410404420000.0,34481.0,856725.0,0.3125
2012-10-09,SESAGOA,EQ,170.95,172.25,174.6,171.2,173.2,3460.0,173.08,1569605,27166520640000.0,24845.0,504587.0,0.3215
2012-10-10,SESAGOA,EQ,173.0,170.65,173.9,169.3,169.85,3409.0,171.88,1565375,26905351905000.0,15474.0,552260.0,0.3528
2012-10-11,SESAGOA,EQ,170.45,170.5,174.6,168.1,174.45,3479.0,171.64,1953656,33532308420000.0,20325.0,496578.0,0.2542
2012-10-12,SESAGOA,EQ,173.95,172.8,176.25,172.3,173.25,3475.0,174.35,1410861,24598170875000.0,17072.0,359785.0,0.255
2012-10-15,SESAGOA,EQ,173.75,172.0,173.5,171.0,171.5,3438.0,172.16,1212802,20879864530000.0,17191.0,503674.0,0.4153
2012-10-16,SESAGOA,EQ,171.9,172.55,173.2,167.7,168.4,3370.0,170.72,1322006,22569839770000.0,18394.0,507552.0,0.3839
2012-10-17,SESAGOA,EQ,168.5,170.0,170.5,167.35,170.0,3396.0,169.0,1438799,24315216990000.0,17425.0,449296.0,0.3123
2012-10-18,SESAGOA,EQ,169.8,170.25,172.0,168.5,170.75,3424.0,170.6,1169298,19947678250000.0,11610.0,291683.0,0.2495
2012-10-19,SESAGOA,EQ,171.2,170.6,171.4,168.0,168.5,3381.0,169.3,927085,15695822230000.002,12065.0,294321.0,0.3175
2012-10-22,SESAGOA,EQ,169.05,167.55,168.65,166.0,167.6,3351.0,167.41,1086972,18197097675000.0,16632.0,381519.0,0.351
2012-10-23,SESAGOA,EQ,167.55,167.25,168.8,166.1,166.2,3337.0,167.44,843460,14122499675000.0,13020.0,224079.0,0.2657
2012-10-25,SESAGOA,EQ,166.85,168.75,170.25,166.8,169.6,3382.0,168.9,3129274,52854027065000.0,29673.0,1468299.0,0.4692
2012-10-26,SESAGOA,EQ,169.1,167.7,170.9,167.7,170.1,3397.0,169.48,1557090,26389639535000.0,15449.0,544926.0,0.35
2012-10-29,SESAGOA,EQ,169.85,171.15,172.5,167.5,167.85,3363.0,169.59,1342647,22769373610000.0,14987.0,296827.0,0.2211
2012-10-30,SESAGOA,EQ,168.15,167.5,169.2,165.1,167.0,3338.0,166.89,835315,13940788885000.0,9290.0,153844.0,0.1842
2012-10-31,SESAGOA,EQ,166.9,165.5,171.75,165.5,171.05,3423.0,169.09,1543020,26091394655000.0,17832.0,675551.0,0.4378
2012-11-01,SESAGOA,EQ,171.15,170.55,173.7,169.65,171.3,3439.0,171.55,1272156,21824469110000.0,13436.0,468245.0,0.3681
2012-11-02,SESAGOA,EQ,171.95,172.7,176.3,172.45,175.8,3516.0,174.85,1894962,33132956845000.0,20442.0,658998.0,0.3478
2012-11-05,SESAGOA,EQ,175.8,175.7,177.4,173.75,176.4,3536.0,175.65,1312835,23060543870000.0,14582.0,462480.0,0.3523
2012-11-06,SESAGOA,EQ,176.8,175.25,177.15,173.85,176.0,3510.0,175.64,983257,17269483540000.0,10723.0,359829.0,0.366
2012-11-07,SESAGOA,EQ,175.5,175.05,178.1,175.05,176.5,3532.0,177.04,903698,15998936719999.998,12101.0,348171.0,0.3853
2012-11-08,SESAGOA,EQ,176.6,174.5,178.8,173.6,178.4,3565.0,176.98,1391693,24630281195000.0,19435.0,645877.0,0.4640999999999999
2012-11-09,SESAGOA,EQ,178.25,177.6,177.9,172.5,173.2,3464.0,174.91,988243,17285580269999.998,13789.0,431554.0,0.4367
2012-11-12,SESAGOA,EQ,173.2,173.5,175.8,172.45,174.35,3486.0,174.17,605079,10538431775000.0,18598.0,220068.0,0.3636999999999999
2012-11-13,SESAGOA,EQ,174.3,174.0,174.7,172.85,173.4,3471.0,173.82,96263,1673290265000.0,1548.0,30729.0,0.3192
2012-11-15,SESAGOA,EQ,173.55,172.0,173.05,169.05,169.7,3397.0,170.26,1160838,19764889715000.0,29773.0,640246.0,0.5515
2012-11-16,SESAGOA,EQ,169.85,169.15,171.4,167.85,168.3,3364.0,168.9,1289227,21774867400000.0,25265.0,740006.0,0.574
2012-11-19,SESAGOA,EQ,168.2,168.55,169.25,165.0,166.3,3327.0,166.26,1351047,22463052700000.0,34564.0,710805.0,0.5261
2012-11-20,SESAGOA,EQ,166.35,166.9,169.3,162.9,163.75,3277.0,165.46,1332862,22054101535000.0,35999.0,637447.0,0.4783
2012-11-21,SESAGOA,EQ,163.85,165.15,166.8,164.0,166.1,3326.0,165.55,712916,11802615530000.0,10305.0,287325.0,0.4029999999999999
2012-11-22,SESAGOA,EQ,166.3,167.1,168.0,164.15,166.6,3346.0,166.26,596624,9919435250000.0,6058.0,137459.0,0.2304
2012-11-23,SESAGOA,EQ,167.3,167.8,168.0,164.25,166.1,3321.0,166.04,409380,6797171370000.0,4815.0,103151.0,0.252
2012-11-26,SESAGOA,EQ,166.05,166.3,170.45,166.3,168.35,3359.0,168.68,1255642,21180076415000.0,21519.0,489065.0,0.3895
2012-11-27,SESAGOA,EQ,167.95,168.7,174.45,168.7,172.7,3449.0,172.2,1881284,32396438720000.0,25681.0,947484.0,0.5036
2012-11-29,SESAGOA,EQ,172.45,172.1,179.5,171.5,178.05,3569.0,177.18,3232918,57280200675000.0,28688.0,1240584.0,0.3837
2012-11-30,SESAGOA,EQ,178.45,178.7,183.5,178.6,182.15,3644.0,181.95,1866216,33956178915000.0,24089.0,798170.0,0.4277
2012-12-03,SESAGOA,EQ,182.2,182.5,185.0,181.05,182.4,3648.0,182.92,1190698,21780029265000.0,13409.0,254227.0,0.2135
2012-12-04,SESAGOA,EQ,182.4,182.25,183.0,178.75,180.5,3606.0,180.88,774040,14001182069999.998,10454.0,218667.0,0.2825
2012-12-05,SESAGOA,EQ,180.3,181.3,190.0,181.3,189.8,3780.0,186.75,3454123,64506893504999.99,37760.0,975217.0,0.2823
2012-12-06,SESAGOA,EQ,189.0,190.4,192.5,186.3,191.7,3840.0,189.8,2441535,46341500755000.0,22893.0,631631.0,0.2587
2012-12-07,SESAGOA,EQ,192.0,193.4,193.45,186.75,187.1,3756.0,189.46,1539240,29162149130000.0,23935.0,428796.0,0.2786
2012-12-10,SESAGOA,EQ,187.8,184.0,189.65,181.55,187.9,3768.0,185.39,2604869,48292010720000.0,23620.0,494555.0,0.1898999999999999
2012-12-11,SESAGOA,EQ,188.4,189.05,190.35,185.05,188.25,3758.0,187.93,1753957,32961523200000.0,21206.0,521129.0,0.2971
2012-12-12,SESAGOA,EQ,187.9,188.9,189.9,186.2,187.6,3753.0,187.96,1048097,19699579415000.0,15210.0,325290.0,0.3104
2012-12-13,SESAGOA,EQ,187.65,188.1,189.45,180.0,181.55,3621.0,184.1,1288223,23716164750000.0,12894.0,409203.0,0.3176
2012-12-14,SESAGOA,EQ,181.05,181.1,189.1,180.25,187.2,3755.0,185.36,1743288,32313405945000.0,19119.0,428751.0,0.2459
2012-12-17,SESAGOA,EQ,187.75,185.0,193.5,185.0,193.1,3860.0,190.58,2087403,39782409735000.0,23832.0,648495.0,0.3107
2012-12-18,SESAGOA,EQ,193.0,193.6,197.9,192.95,195.1,3900.0,195.58,2845125,55645778804999.99,42919.0,752346.0,0.2644
2012-12-19,SESAGOA,EQ,195.0,196.5,199.9,196.0,197.4,3961.0,198.0,1732498,34302805395000.0,18755.0,468278.0,0.2703
2012-12-20,SESAGOA,EQ,198.05,197.5,201.6,193.0,198.85,3986.0,198.05,2185693,43286946695000.0,27854.0,419167.0,0.1918
2012-12-21,SESAGOA,EQ,199.3,198.05,201.5,193.05,193.05,3894.0,197.53,2223547,43922531490000.0,22238.0,412221.0,0.1853999999999999
2012-12-24,SESAGOA,EQ,194.7,194.7,196.75,191.45,192.4,3847.0,194.38,1320668,25671083605000.0,16019.0,225567.0,0.1707999999999999
2012-12-26,SESAGOA,EQ,192.35,193.25,196.8,193.0,194.5,3879.0,194.87,1094816,21334365645000.0,12005.0,188994.0,0.1726
2012-12-27,SESAGOA,EQ,193.95,195.0,196.6,190.85,193.5,3848.0,193.57,2347193,45434511385000.0,18386.0,1055759.0,0.4498
2012-12-28,SESAGOA,EQ,192.4,192.25,195.5,192.25,194.8,3899.0,194.17,1128649,21915133690000.0,10164.0,305660.0,0.2708
2012-12-31,SESAGOA,EQ,194.95,194.15,197.1,194.15,195.0,3909.0,195.88,779583,15270167865000.0,8014.0,136944.0,0.1757
2013-01-01,SESAGOA,EQ,195.45,197.0,199.7,196.2,198.9,3972.0,198.3,1129965,22407063150000.0,10380.0,257692.0,0.2281
2013-01-02,SESAGOA,EQ,198.6,200.0,204.8,200.0,202.7,4058.0,202.68,2398429,48612107130000.0,24418.0,524008.0,0.2185
2013-01-03,SESAGOA,EQ,202.9,203.55,205.45,202.05,203.25,4088.0,204.21,1631481,33316719715000.0,17585.0,450215.0,0.276
2013-01-04,SESAGOA,EQ,204.4,203.8,203.8,199.1,201.2,4034.0,200.86,1375959,27637458455000.0,22070.0,352222.0,0.256
2013-01-07,SESAGOA,EQ,201.7,202.2,205.0,199.7,201.0,4053.0,202.5,1822139,36899149850000.0,15743.0,524417.0,0.2878
2013-01-08,SESAGOA,EQ,202.65,202.65,202.95,197.65,199.6,3994.0,199.7,1443315,28823668435000.004,18255.0,295296.0,0.2046
2013-01-09,SESAGOA,EQ,199.7,201.4,201.9,195.75,196.4,3937.0,198.75,994335,19762722580000.0,10944.0,225406.0,0.2267
2013-01-10,SESAGOA,EQ,196.85,198.25,198.9,192.3,193.2,3866.0,195.04,1757486,34278661140000.0,19117.0,615403.0,0.3502
2013-01-11,SESAGOA,EQ,193.3,194.35,197.5,192.65,193.5,3888.0,195.37,1850923,36161640485000.0,17499.0,321089.0,0.1735
2013-01-14,SESAGOA,EQ,194.4,194.25,197.55,193.05,196.95,3937.0,195.13,937291,18289499580000.0,12567.0,199444.0,0.2128
2013-01-15,SESAGOA,EQ,196.85,195.65,197.35,192.8,193.5,3880.0,194.41,1137138,22107626570000.0,15696.0,345524.0,0.3039
2013-01-16,SESAGOA,EQ,194.0,193.2,196.45,189.8,190.25,3812.0,193.61,2839979,54984087279999.99,40713.0,1075286.0,0.3786
2013-01-17,SESAGOA,EQ,190.6,189.1,192.0,187.15,189.6,3793.0,189.32,2703738,51187480510000.0,37648.0,1068635.0,0.3952
2013-01-18,SESAGOA,EQ,189.65,190.35,191.95,185.7,187.0,3743.0,188.34,1252021,23580859185000.0,16853.0,352106.0,0.2812
2013-01-21,SESAGOA,EQ,187.15,187.25,189.55,185.95,187.15,3737.0,187.34,1034247,19375694350000.0,12610.0,251773.0,0.2434
2013-01-22,SESAGOA,EQ,186.85,187.25,188.5,184.25,184.75,3701.0,186.12,870649,16204943815000.0,10210.0,214678.0,0.2466
2013-01-23,SESAGOA,EQ,185.05,185.15,186.7,182.1,184.8,3693.0,184.87,834312,15423671144999.998,11405.0,223652.0,0.2681
2013-01-24,SESAGOA,EQ,184.65,183.0,183.85,177.0,177.8,3564.0,179.92,1712994,30820631425000.0,21591.0,561965.0,0.3281
2013-01-25,SESAGOA,EQ,178.2,175.0,184.35,173.7,184.3,3664.0,179.45,2546741,45701930440000.0,27253.0,716017.0,0.2812
2013-01-28,SESAGOA,EQ,183.2,183.3,185.9,181.35,183.0,3661.0,183.44,1614215,29610827645000.0,22415.0,652102.0,0.4039999999999999
2013-01-29,SESAGOA,EQ,183.05,181.75,187.0,181.75,182.5,3667.0,184.78,1295927,23945910570000.0,17828.0,368154.0,0.2841
2013-01-30,SESAGOA,EQ,183.35,182.85,188.65,182.85,187.5,3736.0,186.4,1382703,25773877535000.0,15966.0,367290.0,0.2656
2013-01-31,SESAGOA,EQ,186.8,185.25,188.25,182.0,186.5,3731.0,184.86,2183772,40369869955000.0,28092.0,804327.0,0.3683
2013-02-01,SESAGOA,EQ,186.55,186.85,189.8,182.9,183.0,3673.0,186.0,1052248,19571565225000.0,20317.0,361954.0,0.344
2013-02-04,SESAGOA,EQ,183.65,184.65,185.5,179.5,180.1,3607.0,181.21,1252865,22703392625000.0,16724.0,426210.0,0.3402
2013-02-05,SESAGOA,EQ,180.35,178.2,178.95,175.9,177.45,3555.0,177.48,835129,14821641430000.002,17789.0,235325.0,0.2818
2013-02-06,SESAGOA,EQ,177.75,179.4,181.75,177.4,178.75,3583.0,179.71,1669386,30000882635000.004,21432.0,896774.0,0.5372
2013-02-07,SESAGOA,EQ,179.15,178.2,179.0,172.0,173.75,3488.0,174.7,1985069,34679950475000.0,17841.0,803511.0,0.4048
2013-02-08,SESAGOA,EQ,174.4,174.7,175.3,168.5,169.25,3397.0,171.75,1613889,27718407815000.0,17358.0,684254.0,0.424
2013-02-11,SESAGOA,EQ,169.85,170.2,173.45,168.35,171.7,3436.0,171.53,823615,14127426210000.0,11514.0,180174.0,0.2188
2013-02-12,SESAGOA,EQ,171.8,171.2,172.7,168.0,170.7,3413.0,170.11,826731,14063311760000.0,9569.0,178795.0,0.2163
2013-02-13,SESAGOA,EQ,170.65,171.1,172.4,165.2,165.6,3318.0,168.82,1199277,20245618970000.0,16340.0,427681.0,0.3566
2013-02-14,SESAGOA,EQ,165.9,165.2,168.3,162.3,162.95,3263.0,165.11,1351156,22308749385000.0,26334.0,452883.0,0.3352
2013-02-15,SESAGOA,EQ,163.15,162.0,165.85,161.65,164.9,3300.0,164.09,846618,13891877410000.0,17307.0,258022.0,0.3048
2013-02-18,SESAGOA,EQ,165.0,165.5,168.3,163.8,167.9,3358.0,166.41,964777,16054658210000.0,12749.0,177087.0,0.1835999999999999
2013-02-19,SESAGOA,EQ,167.9,167.0,171.75,167.0,171.4,3418.0,169.37,1173039,19867574885000.0,12553.0,171256.0,0.146
2013-02-20,SESAGOA,EQ,170.9,171.25,172.3,169.1,169.75,3399.0,170.26,848185,14441440819999.998,8728.0,198609.0,0.2342
2013-02-21,SESAGOA,EQ,169.95,168.0,169.9,163.0,163.3,3275.0,164.79,1401890,23101588700000.0,15989.0,621468.0,0.4432999999999999
2013-02-22,SESAGOA,EQ,163.75,163.1,164.75,161.6,162.6,3254.0,163.4,1044164,17062147205000.002,15709.0,344505.0,0.3299
2013-02-25,SESAGOA,EQ,162.7,163.45,164.25,159.25,160.2,3220.0,161.13,1311723,21135840535000.0,22305.0,416420.0,0.3175
2013-02-26,SESAGOA,EQ,161.0,159.8,160.5,157.6,159.5,3176.0,158.94,977970,15544343260000.0,11917.0,325926.0,0.3333
2013-02-27,SESAGOA,EQ,158.8,161.8,162.0,157.35,160.95,3223.0,160.15,1289469,20650875640000.0,21385.0,421663.0,0.327
2013-02-28,SESAGOA,EQ,161.15,163.05,163.9,153.25,157.0,3097.0,157.54,3410240,53724125710000.0,37811.0,1750675.0,0.5134000000000001
2013-03-01,SESAGOA,EQ,154.85,154.5,158.0,152.9,153.75,3079.0,155.07,859021,13320827220000.0,13702.0,226977.0,0.2642
2013-03-04,SESAGOA,EQ,153.95,152.0,154.0,148.2,148.8,2977.0,149.52,1378123,20605979605000.0,26100.0,454447.0,0.3298
2013-03-05,SESAGOA,EQ,148.85,149.6,157.8,149.0,156.7,3135.0,154.18,1512684,23322385725000.0,28124.0,395104.0,0.2612
2013-03-06,SESAGOA,EQ,156.75,157.25,163.45,156.65,162.1,3241.0,160.69,1858616,29866243170000.0,28834.0,397257.0,0.2137
2013-03-07,SESAGOA,EQ,162.05,161.0,165.65,158.8,164.45,3301.0,162.38,2127994,34555276110000.004,59672.0,607970.0,0.2857
2013-03-08,SESAGOA,EQ,165.05,166.0,168.75,163.75,166.6,3343.0,166.54,1978999,32957646560000.004,63356.0,748777.0,0.3784
2013-03-11,SESAGOA,EQ,167.15,167.25,170.25,163.8,166.0,3329.0,167.17,1722341,28793181770000.0,55945.0,535556.0,0.3109
2013-03-12,SESAGOA,EQ,166.45,167.0,167.25,161.5,163.8,3280.0,164.29,1542972,25348797915000.0,45384.0,525293.0,0.3404
2013-03-13,SESAGOA,EQ,164.0,163.0,166.65,162.0,163.7,3277.0,164.77,1696362,27951425795000.0,69337.0,558411.0,0.3292
2013-03-14,SESAGOA,EQ,163.85,163.3,166.15,161.65,164.8,3303.0,164.38,1109156,18232558660000.0,15342.0,281577.0,0.2539
2013-03-15,SESAGOA,EQ,165.15,166.0,169.2,163.75,164.5,3292.0,165.91,1107961,18381945805000.0,12648.0,304408.0,0.2747
2013-03-18,SESAGOA,EQ,164.6,163.0,163.6,160.5,161.55,3238.0,161.69,1341007,21682523790000.0,12823.0,500104.0,0.3729
2013-03-19,SESAGOA,EQ,161.9,162.1,163.15,154.2,155.8,3105.0,158.2,1113844,17621449300000.0,13874.0,356579.0,0.3201
2013-03-20,SESAGOA,EQ,155.25,155.5,157.7,151.5,154.25,3072.0,154.44,1173444,18123038595000.0,16791.0,272043.0,0.2318
2013-03-21,SESAGOA,EQ,153.6,153.55,158.0,151.1,153.35,3044.0,154.6,1081764,16724396065000.0,14756.0,230199.0,0.2128
2013-03-22,SESAGOA,EQ,152.2,151.35,155.65,151.35,153.35,3079.0,153.67,875441,13453060330000.002,14800.0,322366.0,0.3682
2013-03-25,SESAGOA,EQ,153.95,155.1,157.25,151.15,151.7,3036.0,154.69,1741227,26935139675000.0,22130.0,770909.0,0.4427
